"Prcp_ratio2E" "Temp_Delta2"
"1" 0.884600791465387 3.70384045488511
"2" 0.78996018736295 5.61190442725395
"3" 1.01470284658332 2.75738243009481
"4" 1.08762829800137 4.41003131639833
"5" 0.998958457781395 1.36166550416706
"6" 1.03357476377427 2.23536238699324
"7" 1.06184734301459 2.76147780098642
"8" 1.03313010510213 4.51029009355439
"9" 0.991399602161336 2.40595566324062
"10" 1.04163029399845 4.09187839267154
"11" 0.875929319218913 1.99177228198904
"12" 1.0413034908374 2.89812257971822
"13" 0.998179088310127 4.63625888589563
"14" 1.02482996427669 2.76195122902799
"15" 1.06365436191244 2.75557564127569
"16" 1.08355923912541 2.70334714608681
"17" 1.01820603624258 2.76345321728537
"18" 1.17333285980487 2.27812436759058
"19" 1.12681913300624 3.61475582131081
"20" 1.0591589178035 3.53857542721348
"21" 1.20008986295745 3.38584319520742
"22" 1.04791753557322 3.84412826265519
"23" 1.15378876567958 3.35707182590332
"24" 1.1351777739983 5.67829466585277
"25" 1.21102797579704 5.83761103555767
"26" 1.36779740391077 5.07216924726963
"27" 1.15573551040761 5.75864612086573
"28" 1.290967216364 5.37094886528535
"29" 1.00761456484483 1.39544176423094
"30" 0.915561774439346 1.57366291438747
"31" 0.989458180639482 1.1981020251289
"32" 1.02365725108776 1.16924500644414
"33" 1.1209768108951 1.16109919737404
"34" 1.04896025394719 2.43503401929306
"35" 1.00297658601316 2.21020772537837
"36" 0.992164161562843 2.09336315181313
"37" 1.13566700326728 2.06815797643115
"38" 1.09899620309591 2.34814814890011
"39" 1.09777355700298 2.53999315732055
"40" 1.01153882211623 2.55821164446986
"41" 0.963358215935333 2.51603631274775
"42" 1.05461329157279 2.53721784837544
"43" 1.08037977413083 2.44672946223161
"44" 1.06100293860205 4.02213387077467
"45" 0.930367763387061 4.24307321134127
"46" 0.992122794847417 4.04516166234389
"47" 1.06714014438156 3.95362674109638
"48" 1.06181081206326 4.12286220400905
"49" 1.0276545223812 2.18651517544769
"50" 1.03508767331526 4.07873738234242
"51" 1.1639469332969 1.62100569155688
"52" 1.25078362297042 1.70362308403063
"53" 1.17593817447894 1.84636227673747
"54" 1.09484516073882 2.87780911041838
"55" 1.24057718885271 2.44851069889135
"56" 1.18667593409058 2.65424033935285
"57" 1.18817711879726 2.86943354932591
"58" 1.09474245014455 2.89741599354893
"59" 1.12276138099318 4.45758064535136
"60" 1.1466068364133 4.81722843495922
"61" 1.17593817447894 1.83302123034373
"62" 0.976534179304835 3.18664942969465
"63" 0.812219585611982 5.60606406271044
"64" 1.11341305555639 2.63642879423375
"65" 1.19346996120521 4.176321127483
"66" 1.0021964802757 4.49582464557348
"67" 0.96738574734393 4.70328632912909
"68" 1.1148878547609 4.79785734784479
"69" 1.15069287979973 4.6235710726637
"70" 1.05535020606619 2.25348406714491
"71" 1.0411671481368 2.1364386990149
"72" 0.98842148841406 2.09611986518527
"73" 0.996608537314383 1.97128331868185
"74" 1.01431036379739 2.12371430143507
"75" 0.943086551949953 2.11106857463924
"76" 1.02355854427553 1.98306124647044
"77" 0.963285120907504 2.21284430519574
"78" 1.01108559292698 1.9946861515753
"79" 1.051948029101 2.19319176345857
"80" 0.954359985988174 3.4233884267302
"81" 0.888943754159747 3.38326375915979
"82" 1.0191818281931 3.27690888252109
"83" 0.942690993005342 3.32827993015655
"84" 1.00825181474443 3.07551308371541
"85" 0.970046171176418 2.94997567111212
"86" 1.07723251569489 3.0484647569764
"87" 0.933945005287628 3.34089156435803
"88" 1.00703495071253 3.03166880420306
"89" 0.98101429468897 3.16089611715741
"90" 0.918695078325317 3.50478664680074
"91" 1.00494296537633 3.09360673731814
"92" 0.987492330694023 3.17851710722057
"93" 0.93775201891327 3.27278605905465
"94" 1.02838500788407 2.98489299681451
"95" 0.948744423741106 2.97707991334092
"96" 0.981760023925335 2.94289740980085
"97" 0.960067293181172 3.32196016205061
"98" 0.976197316575664 2.97125748578045
"99" 0.984227433310793 2.96224402670438
"100" 0.920217232632611 5.2562375832763
"101" 0.943314035837991 4.83961407353895
"102" 0.986352107339699 5.07888492281652
"103" 0.973997157631816 4.92893778145727
"104" 0.89937163673055 4.97116626041631
"105" 0.951407984401531 5.08301290552028
"106" 0.99515120733239 4.75869826685844
"107" 0.933363088306644 5.0762162041126
"108" 0.914071422539662 5.02864327539379
"109" 1.03895031710763 4.84194179263173
"110" 0.988450527415839 1.62580014198191
"111" 0.985080652122217 1.22005752162594
"112" 0.984664335975424 2.92482530083507
"113" 1.10493091519605 2.54934058886849
"114" 1.00876884601527 2.6187750229819
"115" 0.941987556609386 5.21426229889815
"116" 1.00197171743029 4.77692569234512
"117" 0.945828865120818 4.98777838540781
"118" 1.14761003047187 1.69191965162754
"119" 1.03976896359258 2.92726258194695
"120" 0.983785023746912 5.19555280434175
"121" 1.01104462997079 2.49372885921556
"122" 1.30403183760043 5.34662653681719
"123" 1.2865748869807 5.58995329740768
"124" 0.950211666654851 -0.0440480014723201
"125" 0.977734532934902 0.0900659923545186
"126" 0.924000292022047 0.284249003697187
"127" 1.05040847488342 0.879619881572823
"128" 0.929048358668034 1.26233828172295
"129" 0.945987272263673 0.875732313262092
"130" 0.985392581314542 1.37935091615137
"131" 0.953413462155912 1.51509198908591
"132" 1.00253288282832 1.34958842435024
"133" 1.01789182515393 2.76871020551771
"134" 0.995165213409726 2.90658363503301
"135" 1.01084681796904 2.94518576150553
"136" 1.11140216204464 3.27933696757795
"137" 1.16363019366934 4.05734075224027
"138" 1.19345939404174 4.42277342206281
"139" 1.17982829836602 6.17970663643339
"140" 1.01820567102025 1.23238413412538
"141" 1.12494543704674 2.07372008561053
"142" 1.07264098952844 2.52266349074327
"143" 1.11450315370221 3.81669552898448
"144" 1.06023339391908 1.08876776473804
"145" 1.04892734496649 1.72104885259436
"146" 1.04213272805373 2.45386210166746
"147" 1.02152874100352 3.46914458670136
"148" 0.985035412033984 1.62147434298984
"149" 0.979127093754775 0.717576820806911
"150" 1.00391993222285 2.05949392381849
"151" 0.931995038058422 1.95991773044483
"152" 0.980176425161434 1.99904404452278
"153" 0.978524058838365 1.8568889352286
"154" 1.03247138503598 1.72757163748352
"155" 0.9613818512506 2.27906788168475
"156" 0.971537182390159 3.56737126782537
"157" 1.06980643060443 1.50964005417708
"158" 0.989356912185902 2.19559338894776
"159" 0.89178734009157 4.35952292794569
"160" 0.920993670011906 3.90869920026097
"161" 0.892051055752874 6.0454660163468
"162" 1.01886760008503 3.24178693096878
"163" 0.879245728483389 6.25604222779059
"164" 1.04189970214074 2.49149338901043
"165" 1.03004424963509 2.03632406406105
"166" 1.05928992801571 1.96127399039558
"167" 1.0689781534514 2.08367066651376
"168" 1.05833781714405 3.74712744308636
"169" 0.974441094058226 3.64202493058725
"170" 0.991077161518771 3.16920759749288
"171" 0.951744367828178 3.58708837302402
"172" 0.971713455426554 4.27957504434097
"173" 0.982846062869293 4.16625954606053
"174" 1.00395598116151 3.7796647181424
"175" 0.950000974754472 3.92988818538272
"176" 0.985556244022519 5.90917505819557
"177" 0.986056409363049 5.79466183814738
"178" 0.95738109805592 5.72805059861599
"179" 0.924783781642261 5.88331949854684
"180" 0.951863133879802 1.68520576905252
"181" 0.863722897885278 3.7100108256667
"182" 1.14608058944292 1.55542664686218
"183" 1.14911707693898 1.76982352032016
"184" 1.06092059726514 1.79739691117365
"185" 1.0175118284641 3.13799176923931
"186" 1.10748434441942 2.90344114591264
"187" 1.06191830417361 3.12933556559599
"188" 0.955135168980203 3.31379304565489
"189" 1.11081347929169 3.27385693581568
"190" 0.922901876631936 5.78360646253245
"191" 0.960574217663281 5.67253201446599
"192" 0.909076095313394 5.71567583812608
"193" 0.945056015814816 5.58693160003879
"194" 0.945761658572223 2.04433856349852
"195" 0.956201930871575 3.4819008913719
"196" 0.856197408729545 3.92630233241038
"197" 0.766175400660718 6.1992409410576
"198" 1.10540211616098 2.25339771263922
"199" 1.14315188256125 3.90282107952775
"200" 1.1852109656669 2.65049316104915
"201" 1.16816381985282 3.90034118772795
"202" 1.19303862080305 3.94827799764979
"203" 1.18172580458024 5.73943189289421
"204" 1.25358518832429 2.53141239273051
"205" 1.22743594959998 3.8312784668886
"206" 1.28260233970505 4.24247594101148
"207" 1.18975010308221 6.0922739678166
"208" 1.15299176689679 2.05340475963636
"209" 1.03826632679324 3.50377143233394
"210" 1.10736049755442 3.44830322446715
"211" 1.06305623015339 5.10459266817197
"212" 1.01292123412229 1.17355279277803
"213" 1.03014277589623 1.18143100541913
"214" 1.02511151816529 1.1686451252136
"215" 0.946459216464137 2.44088575606131
"216" 0.952770941745269 2.51204635735808
"217" 1.03374958068857 2.43689783816743
"218" 0.958907606195768 4.5436364547453
"219" 0.972551318299041 4.64331368595983
"220" 0.941015014540395 4.87457592050648
"221" 0.985128680900186 1.43122795576023
"222" 1.0028065980468 2.44740982068082
