"Prcp_ratio2E" "Temp_Delta2"
"1" 0.994000937417312 2.79828819674763
"2" 0.909890693558787 3.12851389301553
"3" 1.05321795280117 1.93964586242736
"4" 0.945961799635711 2.96199306205251
"5" 1.07612625156532 2.86013541172013
"6" 0.914776108031523 3.09225697595199
"7" 1.04796573425736 2.89586110909586
"8" 0.912702697856171 3.30065973737833
"9" 0.929783512735758 3.81537498407221
"10" 0.9813063886401 3.79582638638159
"11" 0.87130169096573 3.84362503377682
"12" 0.993989302237987 4.06661111504525
"13" 0.870964512837362 3.94053820467671
"14" 0.935749373924274 2.26604860661642
"15" 1.04118201967261 2.05951389907471
"16" 0.897890432007758 2.31265627052764
"17" 0.97811788870276 2.42989584539901
"18" 0.950030715579311 2.21779861505299
"19" 0.809034232707362 3.34684722381709
"20" 0.756554947052906 3.8597847171089
"21" 0.86772880933453 2.08364583425056
"22" 1.06265157637757 1.91000694100836
"23" 1.01620982204134 2.53632639255504
"24" 1.08669220797874 1.33398610528998
"25" 0.829246802117442 4.69622916658215
"26" 0.765178761162002 5.03300694185115
"27" 0.941301839690093 2.69019443410604
"28" 0.834197751388587 4.22486803818028
"29" 0.725652904030177 4.8953402791819
"30" 0.936623085084896 2.58465970260505
"31" 0.995629210327776 2.30054166133567
"32" 0.878330776967426 2.8840694604254
"33" 0.829005210015237 3.60252776941504
"34" 0.907490787316739 2.27908681803706
"35" 0.9671729564397 3.54238196017686
"36" 0.848773393015486 4.25504860610494
"37" 0.958985780511179 2.9020659881935
"38" 0.954063105659668 4.92140971561441
"39" 0.905664811167552 5.29683332615597
"40" 0.978016225087729 3.49304862281683
"41" 0.776592169841045 5.15373611658255
"42" 0.814235980257739 5.13852778621691
"43" 0.799873311129744 5.188472216793
"44" 0.744605132802421 5.80279167933622
"45" 0.672116171973771 5.89157640765382
"46" 0.721242996785681 5.65328472818494
"47" 0.874934105211457 3.66854168052539
"48" 0.883822197350648 3.56036805679323
"49" 0.888208677926378 3.68016667807436
"50" 0.939951476698229 4.52039580861197
"51" 0.994585717020972 4.57295138034905
"52" 1.00115599974395 4.86270139560867
"53" 0.980876233277619 4.84305554270072
"54" 0.963118597501687 4.99018056993502
"55" 0.959807857416672 5.49663194332388
"56" 0.936549061488682 3.39281248880369
"57" 1.02336236134942 3.15721528564205
"58" 0.938818290715046 3.94862500893004
"59" 0.947987918443734 3.98900001089658
"60" 0.949602236066896 3.94034027826015
"61" 0.928179704151685 3.93540973101885
"62" 1.05238057411847 4.09426734521144
"63" 0.932472737763866 3.90936110227485
"64" 0.948071912797544 3.89783334960553
"65" 1.01047906884414 3.00388888864028
"66" 0.995274705383788 2.53609027127127
"67" 0.919184280809945 3.01433333230024
"68" 1.01152372191933 2.94272223976247
"69" 0.900236305059092 3.00614932168133
"70" 0.983007432848399 2.66903124986113
"71" 0.963084109781292 2.69854167750066
"72" 0.959400183524458 2.81057642024825
"73" 0.936227440312042 3.05340278835372
"74" 0.96631348804527 3.0059444578358
"75" 0.950455482203656 3.04827778502497
"76" 0.909523385191098 2.90408333969729
"77" 1.02835728171374 2.8592222440063
"78" 1.00200634574903 2.22012500887957
"79" 0.974571466285933 2.16765279612607
"80" 0.951764556668607 2.14542710273527
"81" 0.961033940236769 1.98182637762317
"82" 0.995168560300324 2.21192363228959
"83" 1.00899241723143 3.85485417436575
"84" 1.13404649369386 3.20854861376704
"85" 1.17081148128404 3.34234374224131
"86" 1.20183206793129 3.31826389907898
"87" 1.11002059600614 3.5561805584565
"88" 1.13989841154647 3.35418750204327
"89" 0.978543316907813 4.79377432400749
"90" 1.09482872603893 4.42462499651786
"91" 1.07903758610444 4.23197222646171
"92" 1.0216494244225 4.65676387772482
"93" 1.05853931532733 2.01265624593491
"94" 1.14315350892399 1.89679165788047
"95" 1.13212846518037 1.93143053948233
"96" 1.03119678302289 2.45257637581284
"97" 1.23714005726172 2.3036666827438
"98" 1.02405116883747 2.42939234795372
"99" 1.05896272055825 2.45844444305985
"100" 1.26600673390091 2.04501391024937
"101" 1.26315089611085 1.91037501603067
"102" 1.33346317074018 1.95193751219453
"103" 1.35201681074253 1.90920139636599
"104" 1.28978873106505 2.13652778784421
"105" 1.28559560579891 1.91985416593185
"106" 1.20684237749829 2.14711112914956
"107" 1.36210187162197 2.02050000086698
"108" 1.2299524791349 1.25730902910388
"109" 1.17947363990351 1.12879169554669
"110" 1.02850768313204 4.06977778492793
"111" 0.96395574467477 4.49188190746807
"112" 1.01215165654413 3.18098612855344
