"Prcp_ratio2E" "Temp_Delta2"
"1" 0.927724873414398 3.01381326145123
"2" 0.792966556988062 4.55290562905489
"3" 1.00202686508129 2.56483838167928
"4" 1.05501261274904 4.16114080673646
"5" 0.825103293195064 1.15070119741417
"6" 0.899065135562289 2.03782218112832
"7" 0.938235043263045 2.62661071192651
"8" 0.973582788280414 4.05269107955789
"9" 1.03591731573478 2.14721509764592
"10" 1.19581585191364 3.67682755114067
"11" 1.09404530038816 1.65044845671408
"12" 1.09551318381841 2.53085306341213
"13" 0.995978446419591 4.46646929607978
"14" 1.06098002301196 2.03496730436408
"15" 0.89759808671316 2.32031820600941
"16" 1.19211669198057 2.1461659211015
"17" 1.20936160738839 2.21494756870799
"18" 1.03946442096126 2.29152731628172
"19" 1.26291135310963 2.81333288531455
"20" 0.855955348883289 3.20740889949458
"21" 1.23980463195205 3.06146247663668
"22" 1.14986398352843 3.24122875706544
"23" 1.0340872736741 3.30013489063297
"24" 1.63797902912051 4.73073034764282
"25" 1.20991060395315 4.88744987239913
"26" 1.59236967946972 4.37917163700812
"27" 1.5268110006577 4.82395881144773
"28" 1.28561735800405 4.93389721912524
"29" 0.984795776124334 1.20998644831162
"30" 1.26285940810317 1.34484668882593
"31" 0.934580306517817 1.19326836256281
"32" 1.44413983670594 1.05921910152076
"33" 1.12945821444605 1.34895182514474
"34" 0.989920984530732 2.33878716379404
"35" 1.22602417739128 2.05942675473671
"36" 1.04297606209385 1.74018680417822
"37" 1.53789842464906 1.87080825158055
"38" 1.06398791256931 2.23316659196502
"39" 1.23887528392095 2.38066481363679
"40" 1.24467090736104 2.3441124896918
"41" 0.943371889032102 2.36501237423647
"42" 1.4827240525181 2.22870888849572
"43" 1.29745149705116 2.4415023602427
"44" 1.09706656968603 3.81799642365603
"45" 1.18521211134853 3.80899728326097
"46" 0.895692507409779 3.61372366559411
"47" 1.75538601099765 3.42303816044614
"48" 1.33578656009237 3.79749293197242
"49" 1.22032115842875 2.08767546987723
"50" 1.29924928084774 3.80176497314658
"51" 1.31785421258327 1.74318059025303
"52" 1.17384980133209 2.11124793442469
"53" 1.21683383260513 1.85492919236422
"54" 1.18783141534475 2.88508748580066
"55" 1.03801128560311 2.75564082279092
"56" 1.06300823549635 2.71593226258244
"57" 1.1475438271077 3.04616721525552
"58" 1.11358847125477 3.11792620995215
"59" 1.40175131122273 4.66217026604073
"60" 1.05405659593911 5.16833758765743
"61" 1.21683383260513 1.8405914394865
"62" 1.01966290501638 2.88248148177351
"63" 0.756133804527938 4.94674029998363
"64" 1.13723344185703 2.58872546056906
"65" 1.40910088211322 4.08200574053658
"66" 1.20414546026672 3.95674698132844
"67" 1.14308217356192 3.83215284532025
"68" 1.02834391167117 4.09470105996681
"69" 1.39047163551497 4.02647781975212
"70" 1.34701080891473 2.18210877579829
"71" 0.947779674181115 2.28982933092685
"72" 0.877997268255098 2.10576625516017
"73" 0.892622501915673 1.83743063795661
"74" 0.830075627846073 1.67595092124409
"75" 0.927476227534062 1.90659537372135
"76" 0.919797645585468 1.8456473643108
"77" 1.13054667013859 1.85406351037442
"78" 1.03254361600834 1.47880195310665
"79" 0.740334007996968 2.03893633780498
"80" 1.12658227999081 3.35390762968196
"81" 1.13348399380729 3.17376270991942
"82" 0.829876974469509 3.37043022194079
"83" 0.999675593597035 2.96328596148699
"84" 0.740105895416537 2.59602924937767
"85" 0.803906749791986 3.02557584056779
"86" 0.846412861739644 2.87397310054964
"87" 0.985577839101012 2.77053098127482
"88" 1.05657612458191 2.54263711645017
"89" 0.849496416602486 3.13963947823596
"90" 1.2000146641239 3.09883884638548
"91" 0.921521102580996 3.09475024046879
"92" 0.782439598404667 3.16596605803758
"93" 0.897942222372468 2.98293937002382
"94" 0.750091202266182 2.38496453064302
"95" 0.783851462347494 2.99106194996645
"96" 0.720185053171863 2.49317465975644
"97" 0.862252885686055 2.93460025671456
"98" 1.05654701567009 2.3793556012568
"99" 0.896060393909684 2.80944459291678
"100" 1.0927724396016 4.98998718037019
"101" 0.953715604182262 4.596263811962
"102" 0.907907794441458 4.85088931967815
"103" 0.938149437000948 4.66464221579215
"104" 0.820019582855361 4.30618793146005
"105" 0.942728724577126 4.89979341635629
"106" 0.779278057877993 4.50938895384944
"107" 1.2467754783882 4.41910545577606
"108" 0.938177383411618 4.2717834878772
