"Prcp_ratio1E" "Temp_Delta1"
"1" 1.18246865177737 1.58303670128659
"2" 1.04393237155315 1.42186061527048
"3" 1.31018031548383 1.10584623096954
"4" 0.848995786538773 1.95165674747929
"5" 1.10793955586198 1.89825545859242
"6" 0.982567033713416 1.99252877114784
"7" 1.07201553254445 2.08504812161601
"8" 0.903524303631897 1.90414879731243
"9" 0.867259203041139 1.94192261364725
"10" 1.12772756867476 1.95142658587013
"11" 0.971299669332569 2.06194245453392
"12" 1.10946983878156 2.07115079800761
"13" 0.846858594908727 2.30579016996282
"14" 0.926416881575998 1.38433184136474
"15" 1.06403031733274 1.36438342874485
"16" 1.28526577444321 1.50711209615545
"17" 0.886376277084249 1.64105358036265
"18" 1.00985919423645 1.658393345584
"19" 1.07912594947071 1.81503819160991
"20" 0.725363414840047 1.38444294456452
"21" 1.08954300531601 1.25455456125358
"22" 1.08382119877341 1.13935217810056
"23" 1.02767478640259 1.30300644224598
"24" 0.941381996558796 0.668233635406647
"25" 0.780493277975862 2.60501140904805
"26" 0.848653156359744 2.42405109523781
"27" 0.771843366542627 1.8213586385761
"28" 0.780371665710012 2.46588194613892
"29" 1.00187173878306 1.96155902395646
"30" 0.85557304895726 1.75434622289169
"31" 1.11400400673561 1.61487350454406
"32" 0.824337930848826 1.69504762379423
"33" 1.04067770112792 1.66734772972644
"34" 0.858084780384222 1.26419990843251
"35" 1.2617774249622 2.91462500847521
"36" 1.38318271993488 2.7397351232786
"37" 1.05403907290592 1.91174107023648
"38" 1.08743451630181 2.52276289552923
"39" 1.29995456559458 2.27838343781611
"40" 1.07177244337767 1.88952034274264
"41" 0.731539304104939 2.72806052544287
"42" 0.659821085062039 2.66455901757119
"43" 0.871287975617127 2.69970684065705
"44" 0.739816108221138 2.52645685069618
"45" 0.780085800263882 2.39968998663955
"46" 0.740607802521508 2.35192311093921
"47" 0.813034477815718 2.14317857053071
"48" 0.831093581807557 1.87202429662621
"49" 0.812379649037237 1.90663442001456
"50" 1.08360667315697 2.07814087323726
"51" 0.959491316230167 2.53810764492031
"52" 1.06879022072663 2.30601736080079
"53" 1.01059011743496 2.01741516540448
"54" 0.971818630944254 2.26864731943324
"55" 0.977602505638142 2.39521775333181
"56" 0.936822638394222 1.91012548804283
"57" 1.0863633154311 1.76545436682682
"58" 0.844560337614986 1.93526339235287
"59" 1.057987621252 2.07760167921347
"60" 1.02991491037751 2.155146818407
"61" 0.857101484627884 2.14398661194339
"62" 0.961225994169732 1.94388888714806
"63" 0.931842040161213 1.70536953693345
"64" 0.978907059904222 1.41761905276586
"65" 1.01203689466539 1.77125248663009
"66" 1.04285456716607 1.37163493103451
"67" 1.00903105774688 1.36957291407244
"68" 1.16208127609635 1.42150348212038
"69" 0.730419338257558 1.67442361650959
"70" 1.01981058177683 1.5363477234093
"71" 0.911043114041693 1.2772475311917
"72" 0.987138153077797 1.27540872837343
"73" 1.15918150316699 1.11808184811047
"74" 0.650970393474495 1.42374753299213
"75" 0.886327775773163 1.46988095307634
"76" 0.970768546495001 1.06587946507193
"77" 1.09583831690378 0.893583834360516
"78" 1.14201271010656 1.07094544773064
"79" 0.929972605950163 1.1095823549562
"80" 1.08841201316778 0.930234137011897
"81" 0.923524159596646 0.949339783451862
"82" 0.852986832420424 0.792743559087079
"83" 0.841399100212466 2.34607738580495
"84" 0.82329083916361 2.24068501322042
"85" 0.787467398065524 2.42470089771918
"86" 0.964256382817393 2.45303818098609
"87" 0.764407378466252 2.63335962491849
"88" 1.00659367599691 2.62614931658147
"89" 1.01391205559272 2.37857043736038
"90" 1.04428551629717 2.11082242575903
"91" 0.912900264888319 2.49796081559053
"92" 1.02208045283619 2.5382083388548
"93" 0.950740298251495 1.54779563624234
"94" 0.912548771149024 1.6244910739717
"95" 1.08388131935062 1.66740973641475
"96" 0.947358672446563 2.00302630090524
"97" 1.08102560880751 1.62577825451181
"98" 0.897709321379754 1.92467707951391
"99" 1.0003058461119 1.93579117894646
"100" 1.10279928250342 1.60286110100292
"101" 1.26311302935088 1.5224245962879
"102" 0.987167686444382 1.60864831344003
"103" 1.07721519522561 1.53734375302281
"104" 1.02388242091636 1.20118253812904
"105" 0.958563702921129 1.1313511936201
"106" 1.10733822061364 1.20459821458374
"107" 1.22258156585557 1.3339692463714
"108" 1.04880678837261 0.741927579825834
"109" 1.15648490992351 0.896708339050647
"110" 0.784193795564409 2.76614037716673
"111" 1.04249705865566 2.27218898780762
"112" 0.916769232246681 1.95799007678316
